iOS_1901700041994419@maildrop.cc,e93d52cc-c58c-465f-8a55-6cda5d3ea3e0,https://site-mkt-stage.artbasel.com/access?action=activationps&email=ios_1901700041994419%40maildrop.cc&token=e93d52cc-c58c-465f-8a55-6cda5d3ea3e0
iOS_3311700042003962@maildrop.cc,bf8d6fa0-96d0-4270-9bfb-ef1608d8506b,https://site-mkt-stage.artbasel.com/access?action=activationps&email=ios_3311700042003962%40maildrop.cc&token=bf8d6fa0-96d0-4270-9bfb-ef1608d8506b
iOS_7271700042016035@maildrop.cc,da1b91f5-110b-4415-a7f2-9ecc6e0033e1,https://site-mkt-stage.artbasel.com/access?action=activationps&email=ios_7271700042016035%40maildrop.cc&token=da1b91f5-110b-4415-a7f2-9ecc6e0033e1
iOS_4651700042062944@maildrop.cc,da0cefcb-6070-41f8-97fd-ec27d3489663,https://site-mkt-stage.artbasel.com/access?action=activationps&email=ios_4651700042062944%40maildrop.cc&token=da0cefcb-6070-41f8-97fd-ec27d3489663
iOS_5351700042073274@maildrop.cc,0e62dae7-b7e3-44c8-86f2-9d7101465642,https://site-mkt-stage.artbasel.com/access?action=activationps&email=ios_5351700042073274%40maildrop.cc&token=0e62dae7-b7e3-44c8-86f2-9d7101465642
iOS_6871700042107245@maildrop.cc,b455f306-1cdc-43ea-bb38-121a07278ef3,https://site-mkt-stage.artbasel.com/access?action=activationps&email=ios_6871700042107245%40maildrop.cc&token=b455f306-1cdc-43ea-bb38-121a07278ef3
iOS_8301700042118773@maildrop.cc,ab484603-8136-41f5-b1e1-7dc1c5d8598f,https://site-mkt-stage.artbasel.com/access?action=activationps&email=ios_8301700042118773%40maildrop.cc&token=ab484603-8136-41f5-b1e1-7dc1c5d8598f
iOS_9511700042130556@maildrop.cc,0e14c384-a863-4c5a-b964-208d5a6fd7a1,https://site-mkt-stage.artbasel.com/access?action=activationps&email=ios_9511700042130556%40maildrop.cc&token=0e14c384-a863-4c5a-b964-208d5a6fd7a1
iOS_5341700042142941@maildrop.cc,993e0dee-0e52-49c4-abc5-3adae3ac1dac,https://site-mkt-stage.artbasel.com/access?action=activationps&email=ios_5341700042142941%40maildrop.cc&token=993e0dee-0e52-49c4-abc5-3adae3ac1dac
iOS_481700042152657@maildrop.cc,9fa05f17-331d-425e-a55c-ed97edc0d9ba,https://site-mkt-stage.artbasel.com/access?action=activationps&email=ios_481700042152657%40maildrop.cc&token=9fa05f17-331d-425e-a55c-ed97edc0d9ba
iOS_6911700042165131@maildrop.cc,68d19087-855b-46df-9789-18b71492bdb9,https://site-mkt-stage.artbasel.com/access?action=activationps&email=ios_6911700042165131%40maildrop.cc&token=68d19087-855b-46df-9789-18b71492bdb9
iOS_7281700042181464@maildrop.cc,1301f750-926c-47f6-8b15-ebaf16cd8c32,https://site-mkt-stage.artbasel.com/access?action=activationps&email=ios_7281700042181464%40maildrop.cc&token=1301f750-926c-47f6-8b15-ebaf16cd8c32
iOS_9971700042198039@maildrop.cc,c5d0155e-9d1f-4d3a-b886-b63f57a8da01,https://site-mkt-stage.artbasel.com/access?action=activationps&email=ios_9971700042198039%40maildrop.cc&token=c5d0155e-9d1f-4d3a-b886-b63f57a8da01
iOS_8111700042211160@maildrop.cc,1926e3e0-da5f-4532-aa04-0c6a0151fde9,https://site-mkt-stage.artbasel.com/access?action=activationps&email=ios_8111700042211160%40maildrop.cc&token=1926e3e0-da5f-4532-aa04-0c6a0151fde9
iOS_4191700042225369@maildrop.cc,5aa83bdc-2274-491e-98c2-b83174e4b678,https://site-mkt-stage.artbasel.com/access?action=activationps&email=ios_4191700042225369%40maildrop.cc&token=5aa83bdc-2274-491e-98c2-b83174e4b678
iOS_9641700042238049@maildrop.cc,3ca42053-c4b5-426b-bf0c-4b9d112276a2,https://site-mkt-stage.artbasel.com/access?action=activationps&email=ios_9641700042238049%40maildrop.cc&token=3ca42053-c4b5-426b-bf0c-4b9d112276a2
iOS_8111700042251266@maildrop.cc,0bf483cc-2ada-4898-8e81-29bbf1541fff,https://site-mkt-stage.artbasel.com/access?action=activationps&email=ios_8111700042251266%40maildrop.cc&token=0bf483cc-2ada-4898-8e81-29bbf1541fff
iOS_2801700042265347@maildrop.cc,32f3b590-d602-4b13-8f3b-0895df0db1d6,https://site-mkt-stage.artbasel.com/access?action=activationps&email=ios_2801700042265347%40maildrop.cc&token=32f3b590-d602-4b13-8f3b-0895df0db1d6
iOS_2801700042277256@maildrop.cc,3d4ae3bd-238c-4c3a-a31c-25612d27555f,https://site-mkt-stage.artbasel.com/access?action=activationps&email=ios_2801700042277256%40maildrop.cc&token=3d4ae3bd-238c-4c3a-a31c-25612d27555f
iOS_2941700042288251@maildrop.cc,809ffce0-4396-4553-b028-1154426ee392,https://site-mkt-stage.artbasel.com/access?action=activationps&email=ios_2941700042288251%40maildrop.cc&token=809ffce0-4396-4553-b028-1154426ee392
iOS_1281700042313043@maildrop.cc,efa90874-ac7f-4a11-bb93-c3bd51067ad2,https://site-mkt-stage.artbasel.com/access?action=activationps&email=ios_1281700042313043%40maildrop.cc&token=efa90874-ac7f-4a11-bb93-c3bd51067ad2
iOS_1511700042325120@maildrop.cc,c7ca6a94-4d13-4f23-90dc-4699b5be4678,https://site-mkt-stage.artbasel.com/access?action=activationps&email=ios_1511700042325120%40maildrop.cc&token=c7ca6a94-4d13-4f23-90dc-4699b5be4678
iOS_8881700042335469@maildrop.cc,e9c13ba0-5797-41f9-9d12-8b3f074790a7,https://site-mkt-stage.artbasel.com/access?action=activationps&email=ios_8881700042335469%40maildrop.cc&token=e9c13ba0-5797-41f9-9d12-8b3f074790a7
iOS_6051700042349488@maildrop.cc,632fd333-51e6-4211-b0f1-bc34c53704ae,https://site-mkt-stage.artbasel.com/access?action=activationps&email=ios_6051700042349488%40maildrop.cc&token=632fd333-51e6-4211-b0f1-bc34c53704ae
